shopee,NIL,Adidas,adidas Running Racer TR21 Shoes Men Black GX0902,"15%OFF, 10%OFF, $5 OFF",$119.00,$83.30,8,https://shopee.sg/adidas-Running-Racer-TR21-Shoes-Men-Black-GX0902-i.265436651.19172578735?sp_atk=e97b8ccb-1dfa-47b5-824f-d0b871659ce4&xptdk=e97b8ccb-1dfa-47b5-824f-d0b871659ce4,https://down-sg.img.susercontent.com/file/sg-11134201-7qvf1-ljy4xksmqbmef2,"Bring the comfort and athletic style of running footwear to your everyday look in these adidas shoes. Step through your day confidently with a snug fit and a lightweight midsole that cushions your feet with every step.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.
- Lace closure
- Textile upper
- Soft feel
- Cloudfoam midsole
- Textile lining
- Rubber outsole
- TEXTILE/SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Lifestyle Continental 80 Stripes Shoes Men White GW1706,"15%OFF, 10%OFF, $5 OFF",$169.00,$126.75,7,https://shopee.sg/adidas-Lifestyle-Continental-80-Stripes-Shoes-Men-White-GW1706-i.265436651.21872576873?sp_atk=845f45ab-f3dd-4fca-871b-0716e6551839&xptdk=845f45ab-f3dd-4fca-871b-0716e6551839,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfy-ljy4dvlqnwpi45,"Start with an '80s tennis design. Add pops of bright colour. Reimagine the adidas 3-Stripes. And you end up with these Continental 80 shoes. Check out the webbing from the original, now on the 3-Stripes. Piping on the heel gives you an extra dose of retro. Ace all the way. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.
- Regular fit
- Lace closure
- Textile upper
- Synthetic lining
- Rubber outsole
- SYNTHETICS/TEXTILE",08-08-2023
shopee,NIL,Adidas,adidas Lifestyle Stan Smith Shoes Men White HQ6816,"15%OFF, 10%OFF, $5 OFF",$159.00,$119.25,6,https://shopee.sg/adidas-Lifestyle-Stan-Smith-Shoes-Men-White-HQ6816-i.265436651.19388284109?sp_atk=fad0bfc9-4585-4f93-8a40-5d8e8b48cc53&xptdk=fad0bfc9-4585-4f93-8a40-5d8e8b48cc53,https://down-sg.img.susercontent.com/file/sg-11134201-7qvf4-ljy2xzuntclad9,"For decades, the adidas Stan Smith Shoes have reigned as the ultimate clean and crisp leather trainer. That clearly remains true today, with a smooth leather upper that embraces minimalism with signature perforated 3-Stripes. The pop of colour on the heel is classic Stan Smith -- matching the tongue label that shows the very man himself.
- Regular fit
- Lace closure
- Leather upper
- Synthetic lining
- Rubber outsole",08-08-2023
shopee,NIL,Adidas,adidas Running Ultraboost 22 Shoes Men Grey GX5460,"15%OFF, 10%OFF, $5 OFF",$279.00,$139.50,6,https://shopee.sg/adidas-Running-Ultraboost-22-Shoes-Men-Grey-GX5460-i.265436651.15200096429?sp_atk=fdbc7407-1b54-4ed0-97ac-2d0a8f29ae1c&xptdk=fdbc7407-1b54-4ed0-97ac-2d0a8f29ae1c,https://down-sg.img.susercontent.com/file/sg-11134201-7qvel-ljy4rae4311a7a,"These Ultraboost running shoes serve up comfort and responsiveness. You'll be riding on a BOOST midsole for endless energy, with a Linear Energy Push system and a Continental™ Rubber outsole. This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic —  reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean.
- Regular fit
- Lace closure
- adidas PRIMEKNIT textile upper
- Soft heel fit
- Linear Energy Push system
- BOOST midsole
- Weight: 333 g (size UK 8.5)
- Stretchweb outsole with Continental™ Better Rubber
- TEXTILE/SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Lifestyle Adilette Lite Slides Men Yellow GX8893,"10%OFF, $5 OFF, 15%OFF",$48.00,$24.00,5,https://shopee.sg/adidas-Lifestyle-Adilette-Lite-Slides-Men-Yellow-GX8893-i.265436651.10498038877?sp_atk=edcbe5f4-3c4a-42e1-b7a0-21f2e8334523&xptdk=edcbe5f4-3c4a-42e1-b7a0-21f2e8334523,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdy-ljrtzrtng76ebe,"Full-time vacation vibes. These Adilette Lite Slides free your feet. (Or wear them with socks, no judgement here.) This pair features a super-soft footbed for an instantly comfy feel. There's an adidas Trefoil on top so you can feel sporty, even when you're lounging.
- Slip-on
- Synthetic bandage upper
- Super-soft feel
- Cushioned sporty slides
- Synthetic outsole
- SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Swimming Adilette Shower Slides Unisex Black GZ5922,17%OFF,No Price Reduction,$45.00,5,https://shopee.sg/adidas-Swimming-Adilette-Shower-Slides-Unisex-Black-GZ5922-i.265436651.15440785195?sp_atk=a9968048-8e81-4e84-80fe-872f4d029948&xptdk=a9968048-8e81-4e84-80fe-872f4d029948,https://down-sg.img.susercontent.com/file/sg-11134201-7qvd9-lk0fjzl3yqvr72,"From the pool deck to the shower to the couch, these slides are made for the work-hard-rest-hard lifestyle. The slip-on construction gives you a snug fit that's easy to kick on and off as needed. Lightweight cushioning keeps your feet cradled in all-day comfort. The adidas logo and 3-Stripes design complete the iconic Adilette style.
- Regular fit
- Slip-on construction
- Synthetic upper
- Textile lining
- Contoured footbed
- Cloudfoam midsole
- Synthetic outsole
- SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Swimming Adilette TND Slides Unisex Black GZ5933,"15%OFF, $5 OFF, 10%OFF",$50.00,$37.50,5,https://shopee.sg/adidas-Swimming-Adilette-TND-Slides-Unisex-Black-GZ5933-i.265436651.20472578565?sp_atk=449154bf-c236-48f6-920d-86e839b2b6ce&xptdk=449154bf-c236-48f6-920d-86e839b2b6ce,https://down-sg.img.susercontent.com/file/sg-11134201-7qvej-lk0f81j57wwm57,"When you're an athlete, sports aren't just a hobby. They're part of your everyday life. Maximise your comfort while bringing iconic adidas style to any look in these slides. Enjoy lightweight cushioning and a contoured fit, from the pool deck to the shower to the team bus. When rest day comes around, pair them with socks and sweats for the ultimate casual vibe.
- Regular fit
- Hook-and-loop closure
- Adjustable EVA upper
- Quick drying
- Contoured footbed
- Cloudfoam midsole
- Synthetic outsole
- SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Tennis Advantage Shoes Men White GW9166,"15%OFF, 10%OFF, $5 OFF",$99.00,$69.30,5,https://shopee.sg/adidas-Tennis-Advantage-Shoes-Men-White-GW9166-i.265436651.23922231592?sp_atk=abedb318-3222-46e7-8b87-5f0bd2624a10&xptdk=abedb318-3222-46e7-8b87-5f0bd2624a10,https://down-sg.img.susercontent.com/file/sg-11134201-7qvg3-lk0grk5ahl7b9d,"These adidas tennis-inspired shoes combine a classic look with modern step-in comfort. Lace up in a soft yet snug fit that hugs your foot naturally. Step confidently with dependable traction on any surface.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.
- Regular fit
- Lace closure
- Synthetic upper
- Textile lining
- Soft feel
- Cloudfoam Comfort sockliner
- Rubber outsole
- SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Running Galaxar Run Shoes Men White FX6895,"15%OFF, 10%OFF, $5 OFF",$119.00,$89.25,5,https://shopee.sg/adidas-Running-Galaxar-Run-Shoes-Men-White-FX6895-i.265436651.11990081759?sp_atk=0542fcfd-730e-464c-916f-fcb320ac6255&xptdk=0542fcfd-730e-464c-916f-fcb320ac6255,https://down-sg.img.susercontent.com/file/sg-11134201-7qvd5-ljy3r1wz2dee52,"When you first start running, it isn't about PBs or marathons. It's about feeling good, so the miles turn into something you crave. The adidas Galaxar Run Shoes are made with new runners in mind. The seamless mesh upper feels comfortable over the long haul, and the Bounce midsole adds springy cushioning underfoot.

This product is made with Primegreen, a series of high-performance recycled materials.
- Regular fit
- Lace closure
- Seamless stretch mesh upper
- Stable feel
- Bounce midsole
- Textile lining
- Rubber outsole
- TEXTILE/SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Running adidas 4DFWD Pulse 2 running shoes Men Black GX9282,"15%OFF, 10%OFF, $5 OFF",$220.00,$110.00,5,https://shopee.sg/adidas-Running-adidas-4DFWD-Pulse-2-running-shoes-Men-Black-GX9282-i.265436651.23466169108?sp_atk=0518ba3b-47df-4ee4-9004-16d94af9aa74&xptdk=0518ba3b-47df-4ee4-9004-16d94af9aa74,https://down-sg.img.susercontent.com/file/sg-11134201-7qvf1-lk0ipp4bhv86c7,"Run smooth with these adidas shoes, created using state-of-the-art 3D printing technology, with incredible smoothness, guiding your strides for a more fluid run. The 4DFWD heel is angled to increase impact absorption. Working together with the EVA midsole, this unique design translates into a smooth heel transition at the moment of touchdown while the 3 layered upper is engineered for seamless stretchable support for lateral and linear movements. AEROREADY manages moisture to keep feet feeling dry and comfortable. A rubber outsole provides superb traction for a confident stride. Made in part with recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.
- Lace closure
- Engineered mesh upper
- Textile lining
- 3D-printed 4DFWD midsole
- Midsole angled for a smooth run
- Weight: 334 g (size UK 8.5)
- Midsole drop: 11 mm (heel: 23 mm / forefoot: 12 mm)
- Upper contains a minimum of 50% recycled content
- TEXTILE/SYNTHETICS",08-08-2023
