shopee,NIL,Adidas,adidas Running Start Your Run Shoes Women Purple HP5669,"15%OFF, 10%OFF, $5 OFF",$99.00,$69.30,4,https://shopee.sg/adidas-Running-Start-Your-Run-Shoes-Women-Purple-HP5669-i.265436651.21372576901?sp_atk=53836413-8007-4400-9ad6-9adb442ae4a5&xptdk=53836413-8007-4400-9ad6-9adb442ae4a5,https://down-sg.img.susercontent.com/file/sg-11134201-7qvek-ljy4ugkh1edma9,"You'll want these adidas running shoes the next time you step out on your route. Classic lines and understated colours combine in a style every athlete can appreciate. These trainers are designed around the way women move, featuring heels that support each touchdown and LIGHTMOTION cushioning for elevated response on the road or track. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.
- Regular fit
- Lace closure
- Textile upper
- LIGHTMOTION cushioning
- Textile lining
- Rubber outsole
- TEXTILE/SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Lifestyle Stan Smith Shoes Women White HQ4252,"15%OFF, 10%OFF, $5 OFF",$159.00,$119.25,4,https://shopee.sg/adidas-Lifestyle-Stan-Smith-Shoes-Women-White-HQ4252-i.265436651.22541212120?sp_atk=bb4a8cfa-eab6-4b81-85d4-582505e5539f&xptdk=bb4a8cfa-eab6-4b81-85d4-582505e5539f,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfs-ljy2vbnwj9nb55,"Tokyo has always been a destination for subcultures to mix, match and find their home — especially in the 1970s. These adidas Stan Smith Shoes take that inspiration and translate it into a minimalist design that's all about detail. Premium stitching on three eyelets pops against a crisp white upper, and quilted material on the lining and heel tab turns up the texture. The liner on the left takes an eco angle with a reminder to End Plastic Waste. The right liner celebrates adidas Originals pride. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.
- Regular fit
- Lace closure
- Synthetic upper
- Textile lining
- Rubber outsole",08-08-2023
shopee,NIL,Adidas,adidas Swimming Adilette Shower Slides Unisex Black GZ3779,17%OFF,No Price Reduction,$45.00,4,https://shopee.sg/adidas-Swimming-Adilette-Shower-Slides-Unisex-Black-GZ3779-i.265436651.21172577090?sp_atk=23aadc17-d151-4e65-b85c-cf080d251f0e&xptdk=23aadc17-d151-4e65-b85c-cf080d251f0e,https://down-sg.img.susercontent.com/file/sg-11134201-7qvg7-ljy41hk1czka35,"From the pool deck to the shower to the couch, these slides are made for the work-hard-rest-hard lifestyle. The slip-on construction gives you a snug fit that's easy to kick on and off as needed. Lightweight cushioning keeps your feet cradled in all-day comfort. The adidas Badge of Sport completes the iconic Adilette look.
- Regular fit
- Slip-on construction
- Synthetic upper
- Textile lining
- Contoured footbed
- Cloudfoam midsole
- Synthetic outsole
- SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Swimming Adilette Comfort Slides Unisex Black GZ5896,17%OFF,No Price Reduction,$59.00,4,https://shopee.sg/adidas-Swimming-Adilette-Comfort-Slides-Unisex-Black-GZ5896-i.265436651.19188215359?sp_atk=d8ce4b6f-7cef-4d25-83e3-bd8e16c1bca2&xptdk=d8ce4b6f-7cef-4d25-83e3-bd8e16c1bca2,https://down-sg.img.susercontent.com/file/sg-11134201-7qvex-lk0fv3yk0zka82,"Whether you're heading to the locker room after an intense gym session or at home recovering on the couch, these slides keep your feet wrapped in lightweight comfort. Pair them with socks and shorts for your post-workout look or with your favourite swimwear for the ultimate beach vibe. The adidas 3-Stripes design completes your sport style.
- Regular fit
- Slip-on construction
- Synthetic upper
- Textile lining
- Lightweight cushioning
- Contoured footbed
- EVA outsole
- SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Swimming Adilette Comfort Sandals Unisex Black H02488,"15%OFF, $5 OFF, 10%OFF",$55.00,$41.25,4,https://shopee.sg/adidas-Swimming-Adilette-Comfort-Sandals-Unisex-Black-H02488-i.265436651.5693412566?sp_atk=cb1440bd-8096-4179-be07-494ed0dc06f6&xptdk=cb1440bd-8096-4179-be07-494ed0dc06f6,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdc-ljrtuprnv61i34,"Slide feet first into comfort. With a classic design, these adidas slides are the epitome of versatility and laid-back vibes. A contoured footbed delivers plush cushioning for all-day comfort. A stylish bandage upper features adidas branding.
- Regular fit
- Slip-on construction
- Bandage upper
- Contoured footbed
- EVA outsole
- SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Running Lite Racer 2.0 Shoes Women Black FZ0383,"15%OFF, 10%OFF, $5 OFF",$89.00,$66.75,4,https://shopee.sg/adidas-Running-Lite-Racer-2.0-Shoes-Women-Black-FZ0383-i.265436651.21072577969?sp_atk=5ae69427-eaa6-4275-ad01-4af8019f0215&xptdk=5ae69427-eaa6-4275-ad01-4af8019f0215,https://down-sg.img.susercontent.com/file/sg-11134201-7qvg7-ljy3dswp13g4c9,"The simplicity of these sports-minded shoes helps you get through every obligation on your calendar. They have a flowy silhouette and a breathable mesh upper. The soft and lightweight unitsole delivers long-lasting comfort while seamless 3-Stripes on the side celebrate adidas' sport heritage.
- Regular fit
- Lace closure
- Mesh upper
- Sporty runners for everyday wear
- OrthoLite® sockliner
- EVA midsole and outsole
- TEXTILE/SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Running Galaxar Run Shoes Women Black FW1185,"15%OFF, 10%OFF, $5 OFF",$119.00,$83.30,3,https://shopee.sg/adidas-Running-Galaxar-Run-Shoes-Women-Black-FW1185-i.265436651.17826149099?sp_atk=27abdc1b-5dea-4ea2-ba90-128d7f7dc0b8&xptdk=27abdc1b-5dea-4ea2-ba90-128d7f7dc0b8,https://down-sg.img.susercontent.com/file/sg-11134201-7qvey-lk4pvcv9xp8lca,"When you first start running, it isn't about PBs or marathons. It's about feeling good, so the miles turn into something you crave. The adidas Galaxar Run Shoes are made with new runners in mind. The seamless mesh upper feels comfortable over the long haul, and the Bounce midsole adds springy cushioning underfoot.

This product is made with Primegreen, a series of high-performance recycled materials.
- Regular fit
- Lace closure
- Seamless stretch mesh upper
- Stable feel
- Textile lining
- Bounce midsole
- Rubber outsole
- TEXTILE/SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Swimming Adilette Shower Slides Women Pink GZ5925,"10%OFF, $5 OFF, 15%OFF",$45.00,$31.50,3,https://shopee.sg/adidas-Swimming-Adilette-Shower-Slides-Women-Pink-GZ5925-i.265436651.23622228974?sp_atk=efc164ee-baf7-4ed6-b8ad-c3a2282c04a1&xptdk=efc164ee-baf7-4ed6-b8ad-c3a2282c04a1,https://down-sg.img.susercontent.com/file/sg-11134201-7qve2-ljy37cvmktau72,"From the pool deck to the shower to the couch, these slides are made for the work-hard-rest-hard lifestyle. The slip-on construction gives you a snug fit that's easy to kick on and off as needed. Lightweight cushioning keeps your feet cradled in all-day comfort. The adidas script logo adds an extra touch of class to the iconic Adilette look.
- Regular fit
- Slip-on construction
- Synthetic upper
- Textile lining
- Contoured footbed
- Cloudfoam midsole
- Synthetic outsole
- SYNTHETICS",08-08-2023
shopee,NIL,Adidas,adidas Running Puremotion 2.0 Shoes Women Black HP9878,"15%OFF, 10%OFF, $5 OFF",$109.00,$81.75,3,https://shopee.sg/adidas-Running-Puremotion-2.0-Shoes-Women-Black-HP9878-i.265436651.23041214608?sp_atk=37e00cc0-703a-4a6e-8589-8472b0536d14&xptdk=37e00cc0-703a-4a6e-8589-8472b0536d14,https://down-sg.img.susercontent.com/file/sg-11134201-7qve4-ljt6bavc7bwq10,"A morning jog, a trip to the beach or a coffee that turns into lunch? These adidas running-style shoes take it all in stride. A cushioned Cloudfoam midsole combines with a memory foam sockliner to wrap feet in total comfort. Classic black and white complements any outfit, from workout leggings to dresses.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.
- Regular fit
- Lace closure
- Textile upper
- Memory foam sockliner
- Cloudfoam cushioning
- Synthetic outsole",08-08-2023
shopee,NIL,Adidas,adidas Running Response Super 3.0 Shoes Women Black GW6692,"15%OFF, 10%OFF, $5 OFF",$129.00,$96.75,3,https://shopee.sg/adidas-Running-Response-Super-3.0-Shoes-Women-Black-GW6692-i.265436651.18572580469?sp_atk=fa66e6c0-f64c-4b2d-b13d-ec2e96bc50fa&xptdk=fa66e6c0-f64c-4b2d-b13d-ec2e96bc50fa,https://down-sg.img.susercontent.com/file/sg-11134201-7qvev-lk0jqgvyd0uv16,"The better your shoes feel, the more enjoyable your run. These adidas shoes are designed to perform in all areas. They combine Bounce at the heel with Bounce+ underfoot for a comfy, springy feel. A light and airy upper sits on a sturdy grippy rubber outsole. And while the moulded heel fits snugly, the soft sockliner cushions your foot stride after stride.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.
- Regular fit
- Lace closure
- Breathable mesh upper
- Textile lining
- Bounce and Bounce+ midsole
- Adibouncy EVA sockliner
- Rubber outsole
- TEXTILE/SYNTHETICS",08-08-2023
