shopee,NIL,Under Armour,Under Armour UA Men's  HOVR™ Phantom 2 IntelliKnit Running Shoes,"12%OFF, 10%OFF, 10%OFF",$229.00,$137.40,0,https://shopee.sg/Under-Armour-UA-Men's-HOVR™-Phantom-2-IntelliKnit-Running-Shoes-i.252648730.23503558740?sp_atk=f43e5f63-5c37-40a3-bfcb-ec6ea245bad6&xptdk=f43e5f63-5c37-40a3-bfcb-ec6ea245bad6,https://down-sg.img.susercontent.com/file/sg-11134201-7qvg3-lk0ipg7ajms277,"UNDER ARMOUR MAKES YOU BETTER 
We took your favorite UA HOVR™ Phantom 2 running shoes and wrapped them in light, breathable UA IntelliKnit. They're quick-drying, stretchy, and mapped to move with your feet, so you stay comfortable with every stride.

Product DNA:
- UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact
- Compression mesh Energy Web contains & molds UA HOVR™ foam to give back the energy you put in
- Engineered flat knit upper for zonal stretch & support where you need it with a sock-like fit & feel
- Molded midfoot panel for added structure & plush interior cushioning
- Ultra-breathable, SpeedForm® 2.0 sockliner provides softer underfoot support
- Full rubber outsole features unique knobbed texture for elevated traction & durability
- External heel counter creates the ultimate in stable support
- Style #: 3024154
- Offset: 9 mm
- Weight: 11.54 oz.
- Imported
- NEUTRAL: For runners who need a balance of flexibility & cushioning",07-08-2023
shopee,NIL,Under Armour,Under Armour UA Men's Moj 2 Sportstyle Shoe,"12%OFF, 10%OFF, 10%OFF",No Price Reduction,$79.00,0,https://shopee.sg/Under-Armour-UA-Men's-Moj-2-Sportstyle-Shoe-i.252648730.20657483495?sp_atk=6fa8a977-8045-49ce-af14-dcaa82382e49&xptdk=6fa8a977-8045-49ce-af14-dcaa82382e49,https://down-sg.img.susercontent.com/file/sg-11134201-7qvg8-lk0itt3wxk8k54,"UNDER ARMOUR MAKES YOU BETTER
Super-light, breathable, comfortable—these are the shoes you'll find yourself in everywhere you go.

Product DNA:
- Soft textile upper provides an extremely comfortable fit & feel
- Die-cut, full-length EVA sockliner for added step-in comfort
- One-piece EVA foam midsole for soft, lightweight cushioning
- Full-length rubber outsole provides optimal traction & durability
- Tire inspired outsole pattern provides ultimate flex & superior traction
- Style #: 3024134
- Imported
- Material code : 3024134-108
- Fit Type : Regular
- Gender : Men
- Division : Footwear
- Type : Sneakers
- MOJO 2
- Season : FW22",07-08-2023
shopee,NIL,Under Armour,Under Armour UA Men's HOVR™ Infinite 3 Running Shoe,"12%OFF, 10%OFF, 10%OFF",$199.00,$119.40,0,https://shopee.sg/Under-Armour-UA-Men's-HOVR™-Infinite-3-Running-Shoe-i.252648730.20259328520?sp_atk=bb5ecf76-1d3c-440d-b75c-1b00e9a30c65&xptdk=bb5ecf76-1d3c-440d-b75c-1b00e9a30c65,https://down-sg.img.susercontent.com/file/sg-11134201-7qvex-lk0iu529fstw4c,"UNDER ARMOUR MAKES YOU BETTER
Pro distance runners want energy return and efficiency. And that's exactly what UA HOVR™ Infinite 3 delivers. That and real-time Form Coaching. Connect your shoes to UA MapMyRun™ for personalized tips to help you run better.

Product DNA:
- UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact
- Compression mesh Energy Web contains & molds UA HOVR™ foam to give back the energy you put in
- Engineered mesh upper is extremely lightweight & breathable, with strategic support where you need it
- Internal heel counter for additional support that helps keep the back of the foot locked-in place
- Die-cut, full-length EVA sockliner molds to the foot, eliminating slippage & providing ideal underfoot comfort
--Anatomically placed, deep flex grooves offer proper flexibility in key areas
- Carbon rubber pods under the heel deliver greater traction & durability at high-impact strike zones
- Style #: 3023540
- Material Code : 3023540-003
- Gender : Male
- Division : Footwear
- Type : Regular
- Offset: 8mm
- Weight: 10.68 oz.
- Imported
- NEUTRAL: For runners who need a balance of flexibility & cushioning""",07-08-2023
shopee,NIL,Under Armour,Under Armour UA Men's Flow Velociti Wind Colorshift Running Shoes,"12%OFF, 10%OFF, 10%OFF",No Price Reduction,$229.00,0,https://shopee.sg/Under-Armour-UA-Men's-Flow-Velociti-Wind-Colorshift-Running-Shoes-i.252648730.19653801771?sp_atk=5f8a639f-10d0-4d0b-95dc-f7cc7e70a8f3&xptdk=5f8a639f-10d0-4d0b-95dc-f7cc7e70a8f3,https://down-sg.img.susercontent.com/file/sg-11134201-7qvey-lk0iuqv7j4eic7,"UNDER ARMOUR MAKES YOU BETTER
There's fast, and then there's UA Flow fast. Lightweight, rubberless, and durable, our newest cushioning system gives a close-to-the-ground, grippy feeling of speed. Make every run feel like you've got the wind at your back.

Product DNA: 
- Fully knit upper for a breathable, compression-like fit that delivers lightweight directional strength
- One-piece FLOW midsole provides responsive & long-lasting cushioning
- FLOW technology eliminates the rubber outsole, creating a more lightweight & seamless ride on any surface
- Outsole material is super-durable & increases ground traction
- Style #: 3024644
- Offset: 8mm
- Weight: 8.82 oz.
- Imported
- NEUTRAL: For runners who need flexibility, cushioning & versatility
- Material code : 3024644-001
- Fit Type : Regular
- Gender : Men
- Division : Footwear
- Type : Performance Sneakers
- RUNNING - FLOW
- Season : FW21",07-08-2023
shopee,NIL,Under Armour,Under Armour UA Men's HOVR™ Infinite 3 Storm Running Shoes,"12%OFF, 10%OFF, 10%OFF",$219.00,$131.40,0,https://shopee.sg/Under-Armour-UA-Men's-HOVR™-Infinite-3-Storm-Running-Shoes-i.252648730.16410094917?sp_atk=5794aba0-ca56-42e7-89b0-0ee8a7df8b3b&xptdk=5794aba0-ca56-42e7-89b0-0ee8a7df8b3b,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdh-lk0ixgbgx7gq1d,"UNDER ARMOUR MAKES YOU FEEL BETTER
Product DNA:
-CONNECTS TO UA MAPMYRUN™: tracks & analyzes your running metrics to help make you a better runner
-UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact
-UA Storm technology treated upper repels water without sacrificing breathability
-UA Reactor insulation adapts to your activity level—warmer when you slow down & cooler when you pick up
-Internal heel counter for additional support that helps keep the back of the foot locked-in place
-Die-cut, full-length EVA sockliner molds to the foot, eliminating slippage & providing ideal underfoot comfort
-Anatomically placed, deep flex grooves offer proper flexibility in key areas
-Carbon rubber pods under the heel deliver greater traction & durability at high-impact strike zones
-Style #: 3024223
-Imported
-NEUTRAL: For runners who need flexibility, cushioning & versatility
-Material code : 3024223-001
-Fit Type : Regular
-Gender : Men
-Division : Footwear
-Type : Performance Sneakers
-RUNNING - HOVR
-Season : FW21",07-08-2023
shopee,NIL,Under Armour,Under Armour UA Men's HOVR™ Mega 2 Clone Running Shoes,"12%OFF, 10%OFF, 10%OFF",$219.00,$131.40,0,https://shopee.sg/Under-Armour-UA-Men's-HOVR™-Mega-2-Clone-Running-Shoes-i.252648730.9793488937?sp_atk=46a76fc9-1810-4792-a970-8a6195f7c48f&xptdk=46a76fc9-1810-4792-a970-8a6195f7c48f,https://down-sg.img.susercontent.com/file/sg-11134201-7qvd8-lk0j2a2cpclmc1,"UNDER ARMOUR MAKES YOU FEEL BETTER
 The unique material of the UA Clone upper adapts to your foot's shape and movements for a more precise fit. It also helps keep your foot centered, making sure you get the most out of the soft, responsive UA HOVR™ cushioning.
 Product DNA:
 -CONNECTS TO UA MAPMYRUN™: tracks & analyzes your running metrics to help make you a better runner
 -UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact
 -Compression mesh Energy Web contains & molds UA HOVR™ foam to give back the energy you put in
 -Breathable upper with strategic synthetic overlays for added support & durability where you need it
 -External heel strap for a locked-in fit
 -3D foam molded sockliner provides ultimate cushion & support
 -Full rubber outsole features unique knobbed texture for elevated traction & durability
 -Style #: 3024479
 -Imported
 -NEUTRAL: For runners who need flexibility, cushioning & versatility
 -Material code : 3024479-001
 -Fit Type : Regular
 -Gender : Men
 -Division : Footwear
 -Type : Performance Sneakers
 -RUNNING -HOVR
 -Season : FW21",07-08-2023
shopee,NIL,Under Armour,Under Armour UA Men's HOVR™ Infinite 3 Running Shoes,"12%OFF, 10%OFF, 10%OFF",$199.00,$149.25,0,https://shopee.sg/Under-Armour-UA-Men's-HOVR™-Infinite-3-Running-Shoes-i.252648730.8922938688?sp_atk=b97b25d0-6839-4998-84ee-1302a1ee410a&xptdk=b97b25d0-6839-4998-84ee-1302a1ee410a,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdc-lk0j2e9akhdxcf,"UNDER ARMOUR MAKES YOU BETTER
Pro distance runners want energy return and efficiency. And that's exactly what UA HOVR™ Infinite 3 delivers. That and real - time Form Coaching. Connect your shoes to UA MapMyRun™ for personalized tips to help you run better.
Product DNA:
 - Fit: Regular
 - NEUTRAL: For runners who need a balance of flexibility & cushioning
 - CONNECTS TO UA MAPMYRUN™: tracks & analyzes your running metrics to help make you a better runner
 - UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact
 - Compression mesh Energy Web contains & molds UA HOVR™ foam to give back the energy you put in
 - Engineered mesh upper is extremely lightweight & breathable, with strategic support where you need it
 - Internal heel counter for additional support that helps keep the back of the foot locked - in place
 - Die - cut, full - length EVA sockliner molds to the foot, eliminating slippage & providing ideal underfoot comfort
 - Anatomically placed, deep flex grooves offer proper flexibility in key areas
 - Carbon rubber pods under the heel deliver greater traction & durability at high - impact strike zones
 - Style #: 3023540
 - Offset: 8mm
 - Weight: 10.68 oz.
 - Imported
 - Material code : 3023540 - 002
 - Fit Type : Regular
 - Gender : Men
 - Division : Footwear
 - Type : FOOTWEAR
 - Purpose of Thesaurus : RUNNING - HOVR
 - Season : SS21",07-08-2023
shopee,NIL,Under Armour,Under Armour UA Men's Charged Impulse 3 Running Shoes,"12%OFF, 10%OFF, 10%OFF",No Price Reduction,$99.00,0,https://shopee.sg/Under-Armour-UA-Men's-Charged-Impulse-3-Running-Shoes-i.252648730.18156556884?sp_atk=9a24a512-bdf1-4ae0-bc77-34d74652cde3&xptdk=9a24a512-bdf1-4ae0-bc77-34d74652cde3,https://down-sg.img.susercontent.com/file/sg-11134201-7qvcv-lk0irjacpfw40a,"UNDER ARMOUR MAKES YOU BETTER The super-lightweight and flexible running shoes that're ready for anything. The Charged Cushioning® protects your feet for long runs and the engineered mesh materials keep your feet ventilated.
Product DNA:- Fit Type : Regular- Gender : Men- Division : Footwear- Type : Sneakers- CHARGED IMPULSE 3- Season : FW22",07-08-2023
shopee,NIL,Under Armour,Under Armour UA Men's Charged Impulse 2 Knit Running Shoes,"12%OFF, 10%OFF, 10%OFF",No Price Reduction,$99.00,0,https://shopee.sg/Under-Armour-UA-Men's-Charged-Impulse-2-Knit-Running-Shoes-i.252648730.17520192850?sp_atk=34f031e7-c145-4fe5-bcdb-9b93fb748e12&xptdk=34f031e7-c145-4fe5-bcdb-9b93fb748e12,https://down-sg.img.susercontent.com/file/sg-11134201-7qveo-lk0iwu1llh7vcb,"UNDER ARMOUR MAKES YOU FEEL BETTER
A running shoe that's so light and flexible, once you put them on you won't want to stop. An airy mesh upper, the plush ride of Charged Cushioning®, and the impulse to just go.
Product DNA:
Fully knit upper for a breathable, compression-like fit that delivers lightweight directional strength
-Charged Cushioning® midsole with minimal outsole rubber for the ultimate cushioned, flexible & lightweight ride
-Solid rubber outsole covers high impact zones for greater durability with less weight
-Reflective details for greater visibility on low-light runs
-Style #: 3024875
-Offset: 8mm
-Weight: 8 oz.
-Imported
-NEUTRAL: For runners who need a balance of flexibility & cushioning
-Material code : 3024875-001
-Fit Type : Regular
-Gender : Men
-Division : Footwear
-Type : Performance Sneakers
-CHARGED IMPULSE 2
-Season : SS22",07-08-2023
shopee,NIL,Under Armour,Under Armour UA Men's HOVR™ Apex 3 Training Shoes,"12%OFF, 10%OFF, 10%OFF",$219.00,$131.40,0,https://shopee.sg/Under-Armour-UA-Men's-HOVR™-Apex-3-Training-Shoes-i.252648730.13737535520?sp_atk=235d34de-b6b4-4924-8767-29c6b68a3c11&xptdk=235d34de-b6b4-4924-8767-29c6b68a3c11,https://down-sg.img.susercontent.com/file/sg-11134201-7qvg5-lk0iz1qay27r45,"UNDER ARMOUR MAKES YOU FEELL BETTER
The UA HOVR™ Apex 3 gives you cushioning with incredible energy return for explosive movements. Then adds in a durable layering system and a flexible outsole to help stabilize every forward, backward, and side-to-side burst.

Product DNA : 
-UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact
- UA HOVR™ foam is contained within firmer EVA midsole for perfect balance of comfort & performance
- Lightweight mesh upper with 3D print for unrivaled protection & durability
- Strap construction provides superior support, unlocking forefoot movement & stabilizes the heel
- UA TriBase™ maximizes ground contact, promotes natural motion & provides flexibility to grip during lifts
- Style #: 3024271
- Imported
-Material code : 3024271-100
-Fit Type : Regular
-Gender : Men
-Division : Footwear
-Type : Performance Sneakers
-TRAINING - HOVR
-Season : FW21",07-08-2023
shopee,NIL,Under Armour,Under Armour UA Men's HOVR™ Rise 4 Training Shoes,"12%OFF, 10%OFF, 10%OFF",No Price Reduction,$159.00,0,https://shopee.sg/Under-Armour-UA-Men's-HOVR™-Rise-4-Training-Shoes-i.252648730.23922248528?sp_atk=a91fc279-aa18-49d6-a81e-b434206d561f&xptdk=a91fc279-aa18-49d6-a81e-b434206d561f,https://down-sg.img.susercontent.com/file/sg-11134207-7qveu-lk0qj1fq4jas25,"UNDER ARMOUR MAKES YOU BETTER
Our amazing energy- returning UA HOVR™ cushioning meets the flexible stability of our UA Tribase™outsole. That means every burpee, every ladder drill, every box jump, every movement becomes more explosive.

Product DNA:
- Lightweight, breathable engineered mesh upper with abrasion- resistant 3D print for added durability
- Molded TPU heel- to- midfoot strap to stabilize & lock down your heel while enabling forefoot mobility
- Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward
- UA HOVR™ foam is contained within firmer EVA midsole for perfect blend of comfort & performance
- UA TriBase™ maximizes ground contact, promotes natural motion & provides flexibility to grip during lifts
- Full rubber outsole for traction & durability with blown rubber in the forefoot for spring in take- off 
- Style #: 3025565
- Offset: 8mm
- Weight: 10.75 oz.
- Lace type: Standard tie
- Imported
- Material code : 3025565- 001
- Fit Type : Regular
- Gender : Men
- Division : Footwear
- Type : Sneakers
- Train",07-08-2023
shopee,NIL,Under Armour,Under Armour UA Men's Charge Escape 4 Running Shoes,"12%OFF, 10%OFF, 10%OFF",No Price Reduction,$129.00,0,https://shopee.sg/Under-Armour-UA-Men's-Charge-Escape-4-Running-Shoes-i.252648730.22922499364?sp_atk=758d89c4-a38c-4cf8-acd1-3e01eacfe3dc&xptdk=758d89c4-a38c-4cf8-acd1-3e01eacfe3dc,https://down-sg.img.susercontent.com/file/sg-11134201-7qvd3-lk0iqg6hw9ai70,"UNDER ARMOUR MAKES YOU BETTER
Product DNA:
- Engineered mesh upper is lightweight & breathable
- Firm external heel counter for additional support that keeps the back of the foot locked in place
- Molded Comfort Collar locks in the heel with a soft, plush feel for zero distractions
- Full-length molded sockliner forms to the foot, eliminating slippage & providing ideal underfoot comfort- Material code : 3025420-002
- Fit Type : Regular
- Offset: 8mm
- Weight: 10.2 oz
- Lace type: Standard tie
- Gender : Men
- Division : Footwear
- Type : Sneakers
- Imported",07-08-2023
shopee,NIL,Under Armour,Under Armour UA Men's Charged Impulse 3 Running Shoe,"12%OFF, 10%OFF, 10%OFF",No Price Reduction,$99.00,0,https://shopee.sg/Under-Armour-UA-Men's-Charged-Impulse-3-Running-Shoe-i.252648730.22422501143?sp_atk=47056d76-3d5b-49e2-98a2-083ec25ca164&xptdk=47056d76-3d5b-49e2-98a2-083ec25ca164,https://down-sg.img.susercontent.com/file/sg-11134201-7qvcv-lk0irjacpfw40a,"UNDER ARMOUR MAKES YOU BETTER
The super-lightweight and flexible running shoes that're ready for anything. The Charged Cushioning® protects your feet for long runs and the engineered mesh materials keep your feet ventilated.

Product DNA:
- Material code : 3025421-001
- Fit Type : Regular
- Gender : Men
- Division : Footwear
- Type : Sneakers
- Run",07-08-2023
shopee,NIL,Under Armour,Under Armour UA Men's Flow Velociti SE Running Shoe,"12%OFF, 10%OFF, 10%OFF",No Price Reduction,$199.00,0,https://shopee.sg/Under-Armour-UA-Men's-Flow-Velociti-SE-Running-Shoe-i.252648730.20554034088?sp_atk=0bc3052c-e0d8-4184-a117-149e4966c827&xptdk=0bc3052c-e0d8-4184-a117-149e4966c827,https://down-sg.img.susercontent.com/file/sg-11134201-7qvet-lk0itwynak4631,"UNDER ARMOUR MAKES YOU BETTER
By ditching the heaviest part of running shoes—the rubber—we made a lighter, snappier cushioning and sole system—UA Flow. That makes these incredibly grippy and fast—so you can make your best, better.

Product DNA: 
- Upper has an strategic knit design for a locked-in fit & added comfort with internal molding
- Bootie construction makes it easy to put on & gives a contoured fit
- One-piece Flow midsole provides responsive & long-lasting cushioning
- Flow technology eliminates the rubber outsole, creating a more lightweight & seamless ride on any surface
- Outsole material is super-durable & increases ground traction
- Style #: 3024016
- Offset: 8 mm​
- Weight: 8.3 oz.
- Imported
- NEUTRAL: For runners who need a balance of flexibility & cushioning
- Material code : 3024016-004
- Fit Type : Regular
- Gender : Men
- Division : Footwear
- Type : Performance Sneakers
- RUNNING - FLOW
- Season : FW21",07-08-2023
shopee,NIL,Under Armour,Under Armour UA Men's Flow Velociti MVMNT SNG Sportstyle Shoes,"12%OFF, 10%OFF, 10%OFF",$189.00,$113.40,0,https://shopee.sg/Under-Armour-UA-Men's-Flow-Velociti-MVMNT-SNG-Sportstyle-Shoes-i.252648730.19259109795?sp_atk=6acc57d5-dc8f-42a8-a298-29b342363a38&xptdk=6acc57d5-dc8f-42a8-a298-29b342363a38,https://down-sg.img.susercontent.com/file/sg-11134201-7qvd5-lk0iv4vd1dkuf3,"UNDER ARMOUR MAKES YOU BETTERThe athletic spirit is at the heart of everything we do. Whether it is ensuring that all youth have access to building skills on the field, to supporting the heroes off the field who perpetuate that spirit of courage, character and dignity everyday.
Product DNA:- Material code : 3024197- 100- Fit Type : Regular- Gender : Men- Division : Footwear- Type : Casual Sneakers",07-08-2023
shopee,NIL,Under Armour,Under Armour UA Men's Essential Sport style Shoes,"12%OFF, 10%OFF, 10%OFF",$79.00,$59.25,0,https://shopee.sg/Under-Armour-UA-Men's-Essential-Sport-style-Shoes-i.252648730.19172673558?sp_atk=e0b2818e-8a3a-428b-acdc-d0d33cae86a7&xptdk=e0b2818e-8a3a-428b-acdc-d0d33cae86a7,https://down-sg.img.susercontent.com/file/sg-11134201-7qvep-lk0iv6g8q4l3f7,"UNDER ARMOUR MAKES YOU BETTER
UA is known for making super-light, breathable, comfortable shoes—and these are no exception. You want a pair that you can wear everywhere? You found them.

Product DNA:
- Breathable, lightweight mesh upper for all-day comfort
- Comfort sockliner takes the shape of your foot with added padding in the heel for heel-strike cushioning
- Cushioned EVA midsole delivers a lightweight & responsive ride
- Solid rubber outsole for versatile traction & added durability
- Style #: 3022954
- Imported
- Material code : 3022954-001
- Fit Type : Regular
- Gender : Men
- Division : Footwear
- Type : Casual Sneakers
- Lifestyle",07-08-2023
