NIL,Adidas,adidas Lifestyle Stan Smith Shoes Women White HQ4252,"15%OFF, 10%OFF, $5 OFF",$159.00,$127.20,4,https://shopee.sg/adidas-Lifestyle-Stan-Smith-Shoes-Women-White-HQ4252-i.265436651.22541212120?sp_atk=8cd301b5-5de4-4095-b510-aeb98e4f7b7b&xptdk=8cd301b5-5de4-4095-b510-aeb98e4f7b7b,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfs-ljy2vbnwj9nb55,04-08-2023
NIL,Adidas,adidas Swimming Adilette Comfort Slides Unisex Black GZ5896,NA,No Price Reduction,$55.00,4,https://shopee.sg/adidas-Swimming-Adilette-Comfort-Slides-Unisex-Black-GZ5896-i.265436651.19188215359?sp_atk=a39f1910-6d36-4b6c-8dcb-82f1fd30ae46&xptdk=a39f1910-6d36-4b6c-8dcb-82f1fd30ae46,https://down-sg.img.susercontent.com/file/sg-11134201-7qvg5-ljy0uy3pgh7642,04-08-2023
NIL,Adidas,adidas Swimming Adilette Comfort Slides Women White H03618,"15%OFF, $5 OFF, 10%OFF",$59.00,$41.30,4,https://shopee.sg/adidas-Swimming-Adilette-Comfort-Slides-Women-White-H03618-i.265436651.22722233766?sp_atk=eac88aaa-1db7-4863-a42d-956fc92e0f46&xptdk=eac88aaa-1db7-4863-a42d-956fc92e0f46,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdp-ljy0dvpcmuejbc,04-08-2023
NIL,Adidas,adidas Swimming Adilette Shower Slides Unisex Black GZ5922,NA,No Price Reduction,$40.00,4,https://shopee.sg/adidas-Swimming-Adilette-Shower-Slides-Unisex-Black-GZ5922-i.265436651.15440785195?sp_atk=aab126a6-b215-414b-924c-14eada9073c5&xptdk=aab126a6-b215-414b-924c-14eada9073c5,https://down-sg.img.susercontent.com/file/sg-11134201-7qvd8-ljy07uyhqjuycc,04-08-2023
NIL,Adidas,adidas Swimming Adilette Aqua Slides Unisex Black F35550,NA,No Price Reduction,$40.00,4,https://shopee.sg/adidas-Swimming-Adilette-Aqua-Slides-Unisex-Black-F35550-i.265436651.9584094865?sp_atk=72d263da-9583-4962-893c-7360843a49a0&xptdk=72d263da-9583-4962-893c-7360843a49a0,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdd-ljy12l1f76wn2e,04-08-2023
NIL,Adidas,adidas Swimming Adilette Comfort Sandals Unisex Black H02488,"15%OFF, $5 OFF, 10%OFF",$55.00,$44.00,4,https://shopee.sg/adidas-Swimming-Adilette-Comfort-Sandals-Unisex-Black-H02488-i.265436651.5693412566?sp_atk=106708f6-c59c-4024-9dbe-a079113cd3d8&xptdk=106708f6-c59c-4024-9dbe-a079113cd3d8,https://down-sg.img.susercontent.com/file/sg-11134201-7qvel-ljxznlbrgqv9fe,04-08-2023
NIL,Adidas,adidas Running Lite Racer 2.0 Shoes Women Black FZ0383,"15%OFF, 10%OFF, $5 OFF",No Price Reduction,$89.00,4,https://shopee.sg/adidas-Running-Lite-Racer-2.0-Shoes-Women-Black-FZ0383-i.265436651.21072577969?sp_atk=d45d2293-eff1-4ffe-b40d-ba6fe5f51930&xptdk=d45d2293-eff1-4ffe-b40d-ba6fe5f51930,https://down-sg.img.susercontent.com/file/sg-11134201-7qvg7-ljy3dswp13g4c9,04-08-2023
NIL,Adidas,adidas Running Start Your Run Shoes Women Purple HP5669,"15%OFF, 10%OFF, $5 OFF",$99.00,$69.30,3,https://shopee.sg/adidas-Running-Start-Your-Run-Shoes-Women-Purple-HP5669-i.265436651.21372576901?sp_atk=d0f2d22e-ac6b-4d9e-84e1-ea9fe086d4ee&xptdk=d0f2d22e-ac6b-4d9e-84e1-ea9fe086d4ee,https://down-sg.img.susercontent.com/file/sg-11134201-7qvek-ljy4ugkh1edma9,04-08-2023
NIL,Adidas,adidas Running Duramo SL Shoes Women Black H04633,"15%OFF, 10%OFF, $5 OFF",$79.00,$55.30 - $79.00,3,https://shopee.sg/adidas-Running-Duramo-SL-Shoes-Women-Black-H04633-i.265436651.23109670577?sp_atk=8d85b567-2cb7-4f51-9a89-5e8b973b9ab0&xptdk=8d85b567-2cb7-4f51-9a89-5e8b973b9ab0,https://down-sg.img.susercontent.com/file/sg-11134201-7qvde-lfrlb0uk3g4i25,04-08-2023
NIL,Adidas,adidas Swimming Adilette Shower Slides Women Pink GZ5925,"10%OFF, $5 OFF, 15%OFF",$45.00,$31.50,3,https://shopee.sg/adidas-Swimming-Adilette-Shower-Slides-Women-Pink-GZ5925-i.265436651.23622228974?sp_atk=5adf545c-1f34-496f-8cd2-7f4ead050b72&xptdk=5adf545c-1f34-496f-8cd2-7f4ead050b72,https://down-sg.img.susercontent.com/file/sg-11134201-7qve2-ljy37cvmktau72,04-08-2023
NIL,Adidas,adidas Running Puremotion 2.0 Shoes Women Black HP9878,"15%OFF, 10%OFF, $5 OFF",$109.00,$87.20,3,https://shopee.sg/adidas-Running-Puremotion-2.0-Shoes-Women-Black-HP9878-i.265436651.23041214608?sp_atk=d45c8498-da85-4523-b8d2-a26aab052394&xptdk=d45c8498-da85-4523-b8d2-a26aab052394,https://down-sg.img.susercontent.com/file/sg-11134201-7qve4-ljt6bavc7bwq10,04-08-2023
NIL,Adidas,adidas Swimming Adilette Shower Slides Unisex Black GZ3779,NA,No Price Reduction,$40.00,3,https://shopee.sg/adidas-Swimming-Adilette-Shower-Slides-Unisex-Black-GZ3779-i.265436651.21172577090?sp_atk=857850af-2d3d-4a50-ac6c-1ec4dcad7c08&xptdk=857850af-2d3d-4a50-ac6c-1ec4dcad7c08,https://down-sg.img.susercontent.com/file/sg-11134201-7qvg7-ljy41hk1czka35,04-08-2023
NIL,Adidas,adidas Running Response Super 3.0 Shoes Women Black GW6692,"15%OFF, 10%OFF, $5 OFF",No Price Reduction,$129.00,3,https://shopee.sg/adidas-Running-Response-Super-3.0-Shoes-Women-Black-GW6692-i.265436651.18572580469?sp_atk=492cf58d-381f-4cfe-89a2-35f6761b52ff&xptdk=492cf58d-381f-4cfe-89a2-35f6761b52ff,https://down-sg.img.susercontent.com/file/sg-11134201-7qvcs-ljy0qxkeyvsbdf,04-08-2023
NIL,Adidas,adidas Running Start Your Run Shoes Women Black HP5674,"15%OFF, 10%OFF, $5 OFF",$99.00,$79.20,3,https://shopee.sg/adidas-Running-Start-Your-Run-Shoes-Women-Black-HP5674-i.265436651.16592501405?sp_atk=d2902fc8-764b-465d-838c-54678e16cde9&xptdk=d2902fc8-764b-465d-838c-54678e16cde9,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfo-ljy4alu2vx8e92,04-08-2023
NIL,Adidas,adidas Lifestyle Adilette Adventure Sandals Women Brown HP6375,"15%OFF, 10%OFF, $5 OFF",$109.00,$87.20,3,https://shopee.sg/adidas-Lifestyle-Adilette-Adventure-Sandals-Women-Brown-HP6375-i.265436651.12999439841?sp_atk=3145a7fc-3928-4974-a16d-ed819a47ab44&xptdk=3145a7fc-3928-4974-a16d-ed819a47ab44,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfl-ljy1brrf5efqef,04-08-2023
NIL,Adidas,adidas Swimming Adissage Slides Unisex Blue F35579,NA,No Price Reduction,$40.00,3,https://shopee.sg/adidas-Swimming-Adissage-Slides-Unisex-Blue-F35579-i.265436651.5143832781?sp_atk=7ef92f76-a685-4408-8d79-fa1176080422&xptdk=7ef92f76-a685-4408-8d79-fa1176080422,https://down-sg.img.susercontent.com/file/sg-11134201-7qvek-ljy1413oz0ud9a,04-08-2023
NIL,Adidas,adidas Swimming Adilette Aqua Slides Unisex Grey F35538,NA,No Price Reduction,$40.00,3,https://shopee.sg/adidas-Swimming-Adilette-Aqua-Slides-Unisex-Grey-F35538-i.265436651.22266849532?sp_atk=f174c9a2-ae95-4473-a74e-659f5628b285&xptdk=f174c9a2-ae95-4473-a74e-659f5628b285,https://down-sg.img.susercontent.com/file/sg-11134201-7qvcz-ljy34xsk3f4mb0,04-08-2023
NIL,Adidas,adidas Lifestyle Nizza Platform Shoes Women Black FV5321,NA,No Price Reduction,$99.00,2,https://shopee.sg/adidas-Lifestyle-Nizza-Platform-Shoes-Women-Black-FV5321-i.265436651.6343831262?sp_atk=b298b2d3-65e7-43a7-a51e-b72b48d425a9&xptdk=b298b2d3-65e7-43a7-a51e-b72b48d425a9,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdu-ljxzgs0cgg53aa,04-08-2023
NIL,Adidas,adidas Running Galaxar Run Shoes Women Black FW1185,"15%OFF, 10%OFF, $5 OFF",$119.00,$83.30,2,https://shopee.sg/adidas-Running-Galaxar-Run-Shoes-Women-Black-FW1185-i.265436651.17826149099?sp_atk=7342b5ee-cf5e-4ca5-8dd6-25f06d84e38d&xptdk=7342b5ee-cf5e-4ca5-8dd6-25f06d84e38d,https://down-sg.img.susercontent.com/file/sg-11134201-7qvec-ljy15b3bmt1z59,04-08-2023
NIL,Adidas,adidas Running Duramo SL Shoes Women Blue FY6708,"15%OFF, 10%OFF, $5 OFF",$99.00,$69.30,2,https://shopee.sg/adidas-Running-Duramo-SL-Shoes-Women-Blue-FY6708-i.265436651.17526148859?sp_atk=a7acb3d7-e6f2-42ea-be40-c3468c49d171&xptdk=a7acb3d7-e6f2-42ea-be40-c3468c49d171,https://down-sg.img.susercontent.com/file/sg-11134201-7qveq-ljy5b7buw62c57,04-08-2023
NIL,Adidas,adidas Lifestyle Stan Smith Shoes Women White HQ6653,"15%OFF, 10%OFF, $5 OFF",$159.00,$127.20,2,https://shopee.sg/adidas-Lifestyle-Stan-Smith-Shoes-Women-White-HQ6653-i.265436651.23041214491?sp_atk=deb022b8-b0cc-4059-9512-55551ef2a153&xptdk=deb022b8-b0cc-4059-9512-55551ef2a153,https://down-sg.img.susercontent.com/file/sg-11134201-7qvd7-ljxzo9r1stdgaf,04-08-2023
NIL,Adidas,adidas Running Runfalcon 3.0 Shoes Women White HP7557,NA,No Price Reduction,$79.00,2,https://shopee.sg/adidas-Running-Runfalcon-3.0-Shoes-Women-White-HP7557-i.265436651.22341355644?sp_atk=3e58ce06-c2f4-4365-a0f2-1ea1aeabcde3&xptdk=3e58ce06-c2f4-4365-a0f2-1ea1aeabcde3,https://down-sg.img.susercontent.com/file/sg-11134201-7qveh-ljy0pf1wqrasa1,04-08-2023
NIL,Adidas,adidas Swimming Adilette Platform Slides Women Pink HP9409,"15%OFF, 10%OFF, $5 OFF",$79.00,$63.20,2,https://shopee.sg/adidas-Swimming-Adilette-Platform-Slides-Women-Pink-HP9409-i.265436651.20679355619?sp_atk=4d23b4c9-4206-4659-be6c-035465538290&xptdk=4d23b4c9-4206-4659-be6c-035465538290,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfa-ljy1otslbbfb8f,04-08-2023
NIL,Adidas,adidas Swimming Adilette Comfort Adjustable Bandage Slides Unisex Black GZ8951,NA,No Price Reduction,$69.00,2,https://shopee.sg/adidas-Swimming-Adilette-Comfort-Adjustable-Bandage-Slides-Unisex-Black-GZ8951-i.265436651.19488210318?sp_atk=66f83f04-02da-41ff-aa8f-59b4579dd427&xptdk=66f83f04-02da-41ff-aa8f-59b4579dd427,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfa-ljy4blhwp6xi37,04-08-2023
NIL,Adidas,adidas Swimming Adilette Comfort Slides Women Beige HQ7080,"15%OFF, $5 OFF, 10%OFF",$59.00,$47.20,2,https://shopee.sg/adidas-Swimming-Adilette-Comfort-Slides-Women-Beige-HQ7080-i.265436651.16497319684?sp_atk=55bf9926-94a7-4977-9a30-480eccf0f3e9&xptdk=55bf9926-94a7-4977-9a30-480eccf0f3e9,https://down-sg.img.susercontent.com/file/sg-11134201-7qve7-ljy1gcovsn6ed3,04-08-2023
NIL,Adidas,adidas Swimming Adilette Shower Slides Unisex Red GZ5923,"15%OFF, $5 OFF, 10%OFF",No Price Reduction,$45.00,2,https://shopee.sg/adidas-Swimming-Adilette-Shower-Slides-Unisex-Red-GZ5923-i.265436651.15155649278?sp_atk=5562e803-7629-400c-b4d6-0211b0b409a4&xptdk=5562e803-7629-400c-b4d6-0211b0b409a4,https://down-sg.img.susercontent.com/file/sg-11134201-7qvex-ljy2d3zq3xp2ea,04-08-2023
NIL,Adidas,adidas Swimming Adilette Aqua Slides Women Blue FY8106,"15%OFF, $5 OFF, 10%OFF",No Price Reduction,$40.00,2,https://shopee.sg/adidas-Swimming-Adilette-Aqua-Slides-Women-Blue-FY8106-i.265436651.19248032107?sp_atk=3da59543-96c7-4f39-a84a-6f78912b9a03&xptdk=3da59543-96c7-4f39-a84a-6f78912b9a03,https://down-sg.img.susercontent.com/file/sg-11134201-7qvg0-ljy4lrmkwvhn82,04-08-2023
NIL,Adidas,adidas Running EQ21 Run Shoes Women Purple GZ4075,"15%OFF, 10%OFF, $5 OFF",$119.00,$95.20,2,https://shopee.sg/adidas-Running-EQ21-Run-Shoes-Women-Purple-GZ4075-i.265436651.12271293117?sp_atk=0df4f203-f10e-43fb-b9d7-7b3faef9c706&xptdk=0df4f203-f10e-43fb-b9d7-7b3faef9c706,https://down-sg.img.susercontent.com/file/sg-11134201-7qvd6-ljxzxcjthonecc,04-08-2023
NIL,Adidas,adidas Swimming Adilette Shower Slides Unisex White HQ6885,"15%OFF, $5 OFF, 10%OFF",No Price Reduction,$45.00,2,https://shopee.sg/adidas-Swimming-Adilette-Shower-Slides-Unisex-White-HQ6885-i.265436651.22840906037?sp_atk=be4cf10d-c964-48dc-9f77-72cca7f034ca&xptdk=be4cf10d-c964-48dc-9f77-72cca7f034ca,https://down-sg.img.susercontent.com/file/sg-11134201-7qvd3-ljy142bj6vfb71,04-08-2023
NIL,Adidas,adidas Running EQ21 Run Shoes Women Black GZ0589,"15%OFF, 10%OFF, $5 OFF",$119.00,$83.30,2,https://shopee.sg/adidas-Running-EQ21-Run-Shoes-Women-Black-GZ0589-i.265436651.21972577376?sp_atk=0416ffef-75f0-4a17-9b7c-777285797864&xptdk=0416ffef-75f0-4a17-9b7c-777285797864,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdj-ljy2ez1ny03ub1,04-08-2023
NIL,Adidas,adidas Running Lite Racer 2.0 Shoes Women Grey FZ0384,"15%OFF, 10%OFF, $5 OFF",No Price Reduction,$89.00,2,https://shopee.sg/adidas-Running-Lite-Racer-2.0-Shoes-Women-Grey-FZ0384-i.265436651.21872576800?sp_atk=56c28e40-668a-4f32-ade7-419433f9be67&xptdk=56c28e40-668a-4f32-ade7-419433f9be67,https://down-sg.img.susercontent.com/file/sg-11134201-7qvee-ljy3lumv1tbr69,04-08-2023
NIL,Adidas,adidas Basketball Rivalry Low Shoes Women White GW2187,"15%OFF, 10%OFF, $5 OFF",No Price Reduction,$159.00,2,https://shopee.sg/adidas-Basketball-Rivalry-Low-Shoes-Women-White-GW2187-i.265436651.18979184504?sp_atk=a3229e00-c617-4433-806a-575f1a6eac1e&xptdk=a3229e00-c617-4433-806a-575f1a6eac1e,https://down-sg.img.susercontent.com/file/sg-11134201-7qvet-ljy5cy74w5ez15,04-08-2023
NIL,Adidas,adidas Running Duramo SL 2.0 Shoes Women Purple HP2386,"15%OFF, 10%OFF, $5 OFF",$99.00,$69.30,2,https://shopee.sg/adidas-Running-Duramo-SL-2.0-Shoes-Women-Purple-HP2386-i.265436651.17894491214?sp_atk=d69a734d-e6b5-42f7-b46b-d2193836c08f&xptdk=d69a734d-e6b5-42f7-b46b-d2193836c08f,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfu-ljy5cbtxmgvy0c,04-08-2023
NIL,Adidas,adidas Lifestyle Gazelle Bold Shoes Women Burgundy HQ6892,"15%OFF, 10%OFF, $5 OFF",$179.00,$125.30,2,https://shopee.sg/adidas-Lifestyle-Gazelle-Bold-Shoes-Women-Burgundy-HQ6892-i.265436651.23622229722?sp_atk=76dc92bc-de1b-4766-b5e3-d0c901d7af71&xptdk=76dc92bc-de1b-4766-b5e3-d0c901d7af71,https://down-sg.img.susercontent.com/file/sg-11134201-7qvcw-ljy3su8ev71na1,04-08-2023
NIL,Adidas,adidas Swimming Adilette Aqua Slides Women Pink HP9394,NA,No Price Reduction,$40.00,1,https://shopee.sg/adidas-Swimming-Adilette-Aqua-Slides-Women-Pink-HP9394-i.265436651.23322230457?sp_atk=e8ef19d9-7c51-45dc-9616-14732b896236&xptdk=e8ef19d9-7c51-45dc-9616-14732b896236,https://down-sg.img.susercontent.com/file/sg-11134201-7qvep-ljy35251nlboc7,04-08-2023
NIL,Adidas,adidas Swimming Adilette Aqua Slides Women Pink GZ5239,"15%OFF, $5 OFF, 10%OFF",No Price Reduction,$40.00,1,https://shopee.sg/adidas-Swimming-Adilette-Aqua-Slides-Women-Pink-GZ5239-i.265436651.23709670342?sp_atk=f5213edd-b1e9-4762-9654-0f82ab1f21c3&xptdk=f5213edd-b1e9-4762-9654-0f82ab1f21c3,https://down-sg.img.susercontent.com/file/sg-11134201-7qved-ljy11ezunaus73,04-08-2023
NIL,Adidas,adidas Running Speedmotion Shoes Women Pink HP5692,"15%OFF, 10%OFF, $5 OFF",$129.00,$103.20,1,https://shopee.sg/adidas-Running-Speedmotion-Shoes-Women-Pink-HP5692-i.265436651.23722229704?sp_atk=6747b39e-1d5d-4cb9-a687-41f901f3ff6c&xptdk=6747b39e-1d5d-4cb9-a687-41f901f3ff6c,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdu-ljy1ly096z2i5e,04-08-2023
NIL,Adidas,adidas Swimming Adilette TND Slides Unisex Black HQ1948,"10%OFF, $5 OFF, 15%OFF",$50.00,$35.00,1,https://shopee.sg/adidas-Swimming-Adilette-TND-Slides-Unisex-Black-HQ1948-i.265436651.23322230459?sp_atk=85f1bbee-281a-4c9b-8942-fdf92138e8df&xptdk=85f1bbee-281a-4c9b-8942-fdf92138e8df,https://down-sg.img.susercontent.com/file/sg-11134201-7qvec-ljy58193twcqc7,04-08-2023
NIL,Adidas,adidas Swimming Adilette Sandals Unisex Black HP3007,"15%OFF, $5 OFF, 10%OFF",$59.00,$47.20,1,https://shopee.sg/adidas-Swimming-Adilette-Sandals-Unisex-Black-HP3007-i.265436651.23022370095?sp_atk=77fef7d7-ab40-4542-b931-caac6c64265f&xptdk=77fef7d7-ab40-4542-b931-caac6c64265f,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfu-ljy3olzxn6yyed,04-08-2023
NIL,Adidas,adidas Running SOLARGLIDE 6 Shoes Women Purple HP7655,"15%OFF, 10%OFF, $5 OFF",$199.00,$139.30,1,https://shopee.sg/adidas-Running-SOLARGLIDE-6-Shoes-Women-Purple-HP7655-i.265436651.22922230840?sp_atk=91420663-40f6-4cfb-8163-2422a51ed2b9&xptdk=91420663-40f6-4cfb-8163-2422a51ed2b9,https://down-sg.img.susercontent.com/file/sg-11134201-7qvd2-ljy0gpnxckvr6f,04-08-2023
NIL,Adidas,adidas Swimming Adilette Comfort Slides Unisex Red GY1947,"15%OFF, $5 OFF, 10%OFF",$59.00,$41.30,1,https://shopee.sg/adidas-Swimming-Adilette-Comfort-Slides-Unisex-Red-GY1947-i.265436651.22522233724?sp_atk=8aa8c85e-85cb-4bd7-805b-54b027a0ab7d&xptdk=8aa8c85e-85cb-4bd7-805b-54b027a0ab7d,https://down-sg.img.susercontent.com/file/sg-11134201-7qvej-ljy1br581vr9b6,04-08-2023
