Running,Nike,Nike Men's Air Zoom Pegasus 38 Running Shoes - Black, ,No Price Reduction,$205.00,261,https://www.lazada.sg/products/nike-mens-air-zoom-pegasus-38-running-shoes-black-i1994831689.html,https://lzd-img-global.slatic.net/g/p/4a0a2776e05a3a623ac9744d864a7c1f.jpg_720x720q80.jpg_.webp,05-08-2023
Running,Asics,ASICS Men NOVABLAST 2 Running Shoes in Lake Drive/Ice Mint, ,$199.00,$119.40,66,https://www.lazada.sg/products/asics-men-novablast-2-running-shoes-in-lake-driveice-mint-i2337707797.html,https://lzd-img-global.slatic.net/g/p/a1aaa104aa10ebc30912d2087f960e53.jpg_720x720q80.jpg_.webp,05-08-2023
Running,Nike,Nike Men's Air Zoom Vomero 16 Road Running Shoes - Black, ,No Price Reduction,$229.00,28,https://www.lazada.sg/products/nike-mens-air-zoom-vomero-16-road-running-shoes-black-i2650084555.html,https://lzd-img-global.slatic.net/g/p/4999af71333f890e405772f1b29aeb00.jpg_720x720q80.jpg_.webp,05-08-2023
Running,Under Armour,Under Armour UA Men's Charged Pursuit 3 Running Shoes, ,No Price Reduction,$79.00,77,https://www.lazada.sg/products/under-armour-ua-mens-charged-pursuit-3-running-shoes-i2222200540.html,https://lzd-img-global.slatic.net/g/p/bd749d3a2d585af4560d66f76cccb864.jpg_720x720q80.jpg_.webp,05-08-2023
Running,Puma,PUMA Softride Fly Men's Running Shoes (Black), ,No Price Reduction,$119.00,143,https://www.lazada.sg/products/puma-softride-fly-mens-running-shoes-black-i2668374592.html,https://lzd-img-global.slatic.net/g/p/bc9738d2598352c5bd246baae23f6bec.jpg_720x720q80.jpg_.webp,05-08-2023
Running,Nike,Nike Men's Downshifter 12 Running Shoes - Black, ,No Price Reduction,$99.00,99,https://www.lazada.sg/products/nike-mens-downshifter-12-running-shoes-black-i2582380922.html,https://lzd-img-global.slatic.net/g/p/6224768f8eab1cd22ea6264da42a46b0.jpg_720x720q80.jpg_.webp,05-08-2023
Running,Nike,Nike Men's Free RN 2018 Running Shoes - Black, ,No Price Reduction,$165.00,200,https://www.lazada.sg/products/nike-mens-free-rn-2018-running-shoes-black-i2487387310.html,https://lzd-img-global.slatic.net/g/p/59c245c4df2f8f39f5437bb1ef4fcd70.jpg_720x720q80.jpg_.webp,05-08-2023
Running,Adidas,adidas Running Galaxar Run Shoes Men Blue FX6887, ,$119.00,$83.30,60,https://www.lazada.sg/products/adidas-running-galaxar-run-shoes-men-blue-fx6887-i2271234464.html,https://lzd-img-global.slatic.net/g/p/6779cddf5540bcee9d05f53da7c929a1.jpg_720x720q80.jpg_.webp,05-08-2023
Running,Skechers,Skechers Online Exclusive Men Sport Mira Shoes - 232373-BKW Air-Cooled Memory Foam, ,$109.00,$98.10,64,https://www.lazada.sg/products/skechers-online-exclusive-men-sport-mira-shoes-232373-bkw-air-cooled-memory-foam-i2412167151.html,https://lzd-img-global.slatic.net/g/ff/kf/S56ecdceab3bf4bc3bbbb075bea95f16dd.jpg_720x720q80.jpg_.webp,05-08-2023
Running,Nike,Nike Men's Quest 5 Running Shoes - Black, ,No Price Reduction,$119.00,144,https://www.lazada.sg/products/nike-mens-quest-5-running-shoes-black-i2358069337.html,https://lzd-img-global.slatic.net/g/p/094d1bac04d76470ebbadb8b7f60c810.jpg_720x720q80.jpg_.webp,05-08-2023
Running,Adidas,adidas Running Duramo SL Shoes Men White FW7391, ,$99.00,$69.30,61,https://www.lazada.sg/products/adidas-running-duramo-sl-shoes-men-white-fw7391-i953586159.html,https://lzd-img-global.slatic.net/g/p/3db88278368062743ee9351ef5e2c116.jpg_720x720q80.jpg_.webp,05-08-2023
Running,Asics,ASICS Men MAGIC SPEED 2 Running Shoes in Safety Yellow/White, ,$239.00,$143.40,57,https://www.lazada.sg/products/asics-men-magic-speed-2-running-shoes-in-safety-yellowwhite-i2650331144.html,https://lzd-img-global.slatic.net/g/p/5d4736eb164170213bda52a17e607558.jpg_720x720q80.jpg_.webp,05-08-2023
Running,Nike,Nike Men's Pegasus 40 Road Running Shoes - Black, ,No Price Reduction,$219.00,45,https://www.lazada.sg/products/nike-mens-pegasus-40-road-running-shoes-black-i2695149083.html,https://lzd-img-global.slatic.net/g/p/0acc43b880091d88205c06bad454d5cb.jpg_720x720q80.jpg_.webp,05-08-2023
Running,Asics,ASICS Men GEL-NIMBUS 24 Running Shoes in French Blue/Shocking Orange, ,$259.00,$155.40,41,https://www.lazada.sg/products/asics-men-gel-nimbus-24-running-shoes-in-french-blueshocking-orange-i2362700902.html,https://lzd-img-global.slatic.net/g/p/47a164cbaaaac54bb2187d77e3eb8b9b.jpg_720x720q80.jpg_.webp,05-08-2023
Running,Asics,ASICS Men GEL-NIMBUS 23 Running Shoes in Black/Black, ,$259.00,$129.50,269,https://www.lazada.sg/products/asics-men-gel-nimbus-23-running-shoes-in-blackblack-i1819787210.html,https://lzd-img-global.slatic.net/g/p/254f21f56df90a72e3490446d7ac2f9b.jpg_720x720q80.jpg_.webp,05-08-2023
Running,Asics,ASICS Men GLIDERIDE 2 Running Shoes in Black/Black, ,$239.00,$95.60,32,https://www.lazada.sg/products/asics-men-glideride-2-running-shoes-in-blackblack-i2337797127.html,https://lzd-img-global.slatic.net/g/p/21aadd9d9e8c5cde2789caff67afd142.jpg_720x720q80.jpg_.webp,05-08-2023
Running,Asics,ASICS Men GT-2000 10 (2E) Running Shoes in Black/Black, ,$189.00,$113.40,112,https://www.lazada.sg/products/asics-men-gt-2000-10-2e-running-shoes-in-blackblack-i2337789273.html,https://lzd-img-global.slatic.net/g/p/0430b88f08ee9bbc172cae89b8c4f5c8.jpg_720x720q80.jpg_.webp,05-08-2023
